2021-06-25 16:58:17,0.12322,42.02301
2021-06-25 16:58:18,0.33891,60.57405
2021-06-25 16:58:19,0.32489,52.56904
2021-06-25 16:58:20,0.19228,43.29012
2021-06-25 16:58:21,0.24497,52.43575
2021-06-25 16:58:22,0.31213,63.17353
2021-06-25 16:58:23,0.25063,58.24918
2021-06-25 16:58:24,0.14032,45.57537
2021-06-25 16:58:25,0.30679,64.32837
2021-06-25 16:58:26,0.31020,63.04290
2021-06-25 16:58:27,0.09799,36.96455
2021-06-25 16:58:28,0.33166,65.91364
2021-06-25 16:58:29,0.31895,62.89753
2021-06-25 16:58:30,0.16834,47.69553
2021-06-25 16:58:31,0.24415,55.26846
2021-06-25 16:58:32,0.30602,58.84293
2021-06-25 16:58:33,0.27531,57.47608
2021-06-25 16:58:34,0.18834,49.58646
2021-06-25 16:58:35,0.31156,58.59424
2021-06-25 16:58:36,0.31072,56.95242
2021-06-25 16:58:37,0.13317,41.53701
2021-06-25 16:58:38,0.15268,45.45309
2021-06-25 16:58:39,0.30886,62.17066
2021-06-25 16:58:40,0.31491,61.82829
2021-06-25 16:58:41,0.12070,41.41139
2021-06-25 16:58:42,0.27950,57.20553
2021-06-25 16:58:43,0.32523,60.69321
2021-06-25 16:58:44,0.23116,53.46200
2021-06-25 16:58:45,0.07125,33.59208
2021-06-25 16:58:46,0.25377,55.23437
2021-06-25 16:58:47,0.30493,60.12669
2021-06-25 16:58:48,0.26778,55.20029
2021-06-25 16:58:49,0.15580,45.72911
2021-06-25 16:58:50,0.30847,60.23917
2021-06-25 16:58:51,0.31182,61.26329
2021-06-25 16:58:52,0.10067,38.58200
2021-06-25 16:58:53,0.32802,60.16143
2021-06-25 16:58:54,0.31983,58.34101
2021-06-25 16:58:55,0.20704,49.71914
2021-06-25 16:58:56,0.23682,50.66363
2021-06-25 16:58:57,0.30879,55.25642
2021-06-25 16:58:58,0.32077,55.31013
2021-06-25 16:58:59,0.11600,40.62990
2021-06-25 16:59:00,0.31046,55.45702
2021-06-25 16:59:01,0.31407,54.74049
2021-06-25 16:59:02,0.18007,45.75307
2021-06-25 16:59:03,0.10720,38.90136
2021-06-25 16:59:04,0.31192,55.55484
2021-06-25 16:59:05,0.31323,52.66867
2021-06-25 16:59:06,0.20401,44.58059
2021-06-25 16:59:07,0.21207,40.30233
2021-06-25 16:59:08,0.31323,46.23416
2021-06-25 16:59:09,0.33812,49.71009
2021-06-25 16:59:10,0.08550,35.00510
2021-06-25 16:59:11,0.17464,46.24750
2021-06-25 16:59:12,0.30621,58.41901
2021-06-25 16:59:13,0.31156,57.78153
2021-06-25 16:59:14,0.10085,38.64057
2021-06-25 16:59:15,0.32550,60.10460
2021-06-25 16:59:16,0.31156,56.66058
2021-06-25 16:59:17,0.21896,49.59478
2021-06-25 16:59:18,0.07131,33.97787
2021-06-25 16:59:19,0.26862,53.24307
2021-06-25 16:59:20,0.31049,58.78491
2021-06-25 16:59:21,0.28452,55.60341
